PC,term,estimate,std.error,statistic,p.value
PC23,ONSET,-0.2631323171493667,0.9721969309463776,-0.2706574242043971,0.7873604068651368
PC23,POST,4.835329463813472e-4,0.0019562892783044367,0.2471684283831668,0.8054190920699323
PC24,(Intercept),-9.228859507903225,9.729331096833702,-0.948560534742892,0.34573689471545277
PC24,time,5.011539916604138e-4,5.286049099424703e-4,0.9480691197419182,0.34598542459593484
PC24,ONSET,-0.09473975188700928,0.9646734641801438,-0.09820914061062792,0.922014981901965
PC24,POST,-0.001400027667972872,0.0019411502906138093,-0.721236101471654,0.4728933649417495
PC25,(Intercept),7.201375426717204,9.60183726015828,0.7499997377167059,0.4554826960069358
PC25,time,-3.892717925065824e-4,5.216780341497487e-4,-0.7461916489181547,0.4577664137075982
PC25,ONSET,-0.28808259539942316,0.9520323154862399,-0.30259749665355445,0.7629919329787557
PC25,POST,0.0017800014982934209,0.0019157133211396688,0.9291585952090617,0.35563734009922743
PC26,(Intercept),6.894154615234356,9.331544300643372,0.7388010379760006,0.46221721173989383
PC26,time,-3.743003277312563e-4,5.069927300830632e-4,-0.7382755324123341,0.4625346179654538
PC26,ONSET,-0.3335097369989253,0.9252324827943906,-0.3604604715040461,0.719464812928978
PC26,POST,0.002141830944558915,0.0018617857436226512,1.150417523549919,0.2534423691687004
PC27,(Intercept),-0.8229503122856254,9.38834148879308,-0.08765662319249744,0.9303714117606001
PC27,time,4.359095524394348e-5,5.100785817441946e-4,0.08545929353647011,0.9321124705424377
PC27,ONSET,0.3517919684670635,0.93086398404589,0.37791984059587463,0.7065036725618123
PC27,POST,-9.248356131500849e-4,0.001873117650943467,-0.49374133690121186,0.6228588176702768
PC28,(Intercept),-9.154797530682831,9.061346522073114,-1.0103131480936165,0.3154297493759769
PC28,time,5.045916980002134e-4,4.923125972983676e-4,1.0249416748001756,0.30851893065787855
PC28,ONSET,-1.6590910389269957,0.8984420873938296,-1.8466310318783383,0.06854548281875908
PC28,POST,0.0016269938203799614,0.0018078771561591664,0.8999471091478961,0.37088353783654415
PC29,(Intercept),8.127352755509868,9.006314501422345,0.9024060567978539,0.3695844307333995
PC29,time,-4.453372064682562e-4,4.893226490654906e-4,-0.9101095306312963,0.36553323444489794
PC29,ONSET,1.138625673785755,0.8929856043659996,1.2750773004836449,0.20601908637603425
PC29,POST,-9.765159523329786e-4,0.0017968974267393223,-0.5434455733541672,0.5883533122637048
PC30,(Intercept),2.521527760040901,8.836394657794294,0.28535707804955773,0.7761174071033334
PC30,time,-1.4022198157760972e-4,4.8009072317618915e-4,-0.2920739243823078,0.7709957525420142
PC30,ONSET,0.6258334177969824,0.8761378722296181,0.7143092858254666,0.47714129062344013
PC30,POST,-6.989455899370301e-4,0.0017629958202920932,-0.3964533448645549,0.6928394835056827
PC31,(Intercept),7.777702983005755,8.767595700280246,0.8870964456945876,0.37771968129356936
PC31,time,-4.2730322893029754e-4,4.7635280261629746e-4,-0.8970309958992528,0.37242791305144485
PC31,ONSET,0.8812793103952201,0.8693163828572751,1.0137613045996272,0.3137915055795817
PC31,POST,-1.7098040705609079e-4,0.001749269376506479,-0.09774389773950148,0.9223832250981199
PC32,(Intercept),1.8989910887182366,8.729565429929268,0.2175355811192566,0.8283518551534786
PC32,time,-1.0386962605152023e-4,4.742865775660976e-4,-0.21900182498216436,0.8272134444675481
PC32,ONSET,-0.19430792738191777,0.86554564134606,-0.22449183278161772,0.8229542359502814
PC32,POST,0.0010022244369888294,0.001741681756185083,0.5754348826527675,0.5666326846393523
PC33,(Intercept),5.587218339551008,8.282182435008334,0.6746070113034628,0.5018949505381961
PC33,time,-2.993746198140064e-4,4.4997978346213955e-4,-0.6653068222545941,0.5077920358304098
PC33,ONSET,-1.0259697320728096,0.8211871444226572,-1.2493738352347523,0.21521742854086376
PC33,POST,0.003129132968183493,0.0016524220093470838,1.8936645424009435,0.061930460080345355
PC34,(Intercept),-9.036401236687816,8.153708089355469,-1.1082566530048688,0.2711136917318516
PC34,time,4.954942376794201e-4,4.4299963557346795e-4,1.118498070631587,0.2667439295756881
PC34,ONSET,-1.1445224525147242,0.8084487772270378,-1.4157018784052244,0.16079325708333067
PC34,POST,6.936433248821869e-4,0.0016267894133424482,0.42638790195776316,0.6709848372741349
PC35,(Intercept),1.496599589051672,8.089381727992437,0.18500790781980897,0.8536969787587327
PC35,time,-8.264236744911821e-5,4.395047159210472e-4,-0.18803522341262915,0.8513311967535997
PC35,ONSET,0.6685469266709936,0.8020707504915334,0.833526127540853,0.407061187434667
PC35,POST,-0.0013290663494189218,0.0016139553208636122,-0.8234839789169325,0.41271189362583327
PC36,(Intercept),-4.033884330674301,8.02236414618709,-0.5028298712408293,0.6164828448796233
PC36,time,2.217729071344093e-4,4.3586357939869096e-4,0.5088126597784631,0.6123016701060684
PC36,ONSET,-0.5717107483586927,0.7954258864039931,-0.7187479790773662,0.47441678009989474
PC36,POST,3.767651748203917e-4,0.0016005842887645999,0.2353922735997836,0.8145134087827743
PC37,(Intercept),1.0022208335247997,7.884222190282748,0.12711727413771143,0.8991705808031134
PC37,time,-5.441330501144306e-5,4.283581799592727e-4,-0.12702758475772905,0.8992413356808417
PC37,ONSET,-0.07005972692252713,0.7817289654312625,-0.08962150568883774,0.928814820272307
PC37,POST,3.705695397368951e-4,0.0015730228567215543,0.23557797533166475,0.814369796350869
PC38,(Intercept),9.8214025657483,7.5335243024831895,1.3036929558335644,0.19612460362561346
PC38,time,-5.410304068885168e-4,4.0930439059263976e-4,-1.3218289843046842,0.1900400208189301
PC38,ONSET,1.8198718927995219,0.7469568990952365,2.4363813963079672,0.01708490497316336
PC38,POST,-0.0019068529613568733,0.00150305326682433,-1.268652950261501,0.2082903925149337
PC39,(Intercept),-2.0297386002251976,7.722177949490011,-0.26284535444553514,0.793354050074061
PC39,time,1.0976569508521226e-4,4.195541439512045e-4,0.26162462382442436,0.7942917643195356
PC39,ONSET,0.20654011462822586,0.7656621076421546,0.2697536061491448,0.7880531932353867
PC39,POST,-8.53496700439926e-4,0.001540692553437962,-0.553969511006852,0.581164416255574
PC40,(Intercept),-0.8713152705290912,7.585248825892892,-0.11486970177626638,0.9088398623134328
PC40,time,4.834888989692154e-5,4.1211463898142175e-4,0.11731903049214693,0.9069050037174533
PC40,ONSET,-0.6611009662458612,0.7520854402749014,-0.8790237529451659,0.38205430016624
PC40,POST,0.0014790018080673001,0.0015133730999813374,0.977288289375263,0.33140969549219756
PC41,(Intercept),4.0211729501232725,7.341443909041023,0.5477359767294795,0.5854174857931846
PC41,time,-2.2212554022350736e-4,3.9886845845438066e-4,-0.5568892087487842,0.5791774185652396
