PC,term,estimate,std.error,statistic,p.value
PC22,ONSET,0.44670258494760423,0.8844196907686931,0.5050798728365634,0.614908894636923
PC22,POST,-4.132985027595609e-4,0.001779660790420197,-0.2322344263492914,0.8169564985867928
PC23,(Intercept),17.536967349775203,8.304279020859575,2.1117989058079547,0.03786410916205873
PC23,time,-9.633720164786166e-4,4.5118031448094023e-4,-2.1352261735686024,0.035841049107962764
PC23,ONSET,2.3170915184392813,0.8233780442705007,2.8141283758570292,0.0061704796883694886
PC23,POST,-0.0013074127974225787,0.0016568306160251595,-0.7891046826253996,0.43241269817661676
PC24,(Intercept),3.135464966850264,8.480104874662057,0.36974365449403906,0.7125628284156381
PC24,time,-1.7056997872800101e-4,4.6073312018667534e-4,-0.37021427645334276,0.7122135565140486
PC24,ONSET,-0.1609869101106639,0.8408113635595595,-0.19146614459291889,0.8486516541809527
PC24,POST,0.001057392897060622,0.0016919105617901034,0.6249697359545185,0.5337919649403196
PC25,(Intercept),-4.563373881438266,8.273955308186313,-0.5515347510909601,0.5828238713982834
PC25,time,2.5358712794592707e-4,4.4953279490870705e-4,0.5641126316433189,0.5742755421806809
PC25,ONSET,-1.2565155779932753,0.8203714161004675,-1.5316423187511388,0.12960561379909685
PC25,POST,0.0016356831249585712,0.0016507805717741885,0.9908543587962202,0.3247819178599728
PC26,(Intercept),1.560830741953616,8.380651673937258,0.18624216859025386,0.8527322673363515
PC26,time,-8.496736533995659e-5,4.553297219787831e-4,-0.1866062355224766,0.8524477515283959
PC26,ONSET,-0.025416193507199314,0.8309504735649518,-0.030586893341739748,0.9756761371113858
PC26,POST,3.862294972878601e-4,0.0016720681278583154,0.23098909120561129,0.8179204604884874
PC27,(Intercept),0.225273944522363,8.18464840930178,0.027523961110698558,0.9781112400547529
PC27,time,-1.1694693286498333e-5,4.446806560748808e-4,-0.02629908255898821,0.979085106711139
PC27,ONSET,-0.1970846110433671,0.811516542660076,-0.24285963462598312,0.8087435847721577
PC27,POST,4.888118540886832e-4,0.0016329624801707536,0.2993405298801291,0.7654663427449717
PC28,(Intercept),-6.883362709772354,7.9902612295891045,-0.8614690448770631,0.3915870404572377
PC28,time,3.791579902640278e-4,4.3411939378425635e-4,0.8733956503506438,0.3850946182859233
PC28,ONSET,-1.5080545359392468,0.7922428482838345,-1.9035255909296143,0.06061404062611129
PC28,POST,0.001978348346605493,0.001594179266131131,1.2409823591588236,0.2182847950075997
